post_id,timestamp_utc,platform,sector,asset,is_etf,is_spy,relevance,trump_exposed,weekday,hour,after_hours,rel_spy5,pre_r1,pre_r3,pre_r5,pre_r10,pre_r20,pre_vol,topic_XLK,topic_XLE,topic_XLF,topic_XLI,topic_XLV,topic_XLP,topic_XLY,topic_XLB,topic_SMH,topic_ITA,text,raw_1,spy_1,abn_1,lab_1,raw_3,spy_3,abn_3,lab_3,raw_5,spy_5,abn_5,lab_5
918201878479073280,2017-10-11T19:49:21.852000+00:00,twitter,ITA,BA,0,0,0.5,0,2,19,0,0.014451,0.00983,0.00788,0.021412,0.028498,0.084587,0.006981,0,1,0,0,0,0,0,0,0,1,Happy to announce we are awarding $1M to Las Vegas - in order to help local law enforcement working OT to respond to last Sunday’s tragedy.,0.003679,-7.8e-05,0.003757,UP,-0.004599,0.002474,-0.007072,DOWN,-0.003487,0.004163,-0.00765,NEUTRAL
918630610167529472,2017-10-13T00:12:59.452000+00:00,twitter,ITA,ITA,1,0,1.0,0,4,0,1,0.004746,0.006215,0.00318,0.004668,0.030763,0.080437,0.005617,0,0,0,0,0,0,0,0,0,1,People are just now starting to find out how dishonest and disgusting (FakeNews) @NBCNews is. Viewers beware. May be worse than even @CNN!,-0.005515,-0.000744,-0.004771,DOWN,-0.009338,0.001293,-0.010631,DOWN,-0.007754,0.002547,-0.010301,DOWN
918630610167529472,2017-10-13T00:12:59.452000+00:00,twitter,ITA,LMT,0,0,1.0,0,4,0,1,0.020963,0.008035,0.012134,0.020885,0.038883,0.06574,0.003457,0,0,0,0,0,0,0,0,0,1,People are just now starting to find out how dishonest and disgusting (FakeNews) @NBCNews is. Viewers beware. May be worse than even @CNN!,-0.006934,-0.000744,-0.006189,DOWN,-0.010416,0.001293,-0.011709,DOWN,-0.014862,0.002547,-0.017409,DOWN
918630610167529472,2017-10-13T00:12:59.452000+00:00,twitter,ITA,NOC,0,0,1.0,0,4,0,1,0.020579,0.011823,0.016403,0.0205,0.0494,0.124168,0.007869,0,0,0,0,0,0,0,0,0,1,People are just now starting to find out how dishonest and disgusting (FakeNews) @NBCNews is. Viewers beware. May be worse than even @CNN!,-0.009292,-0.000744,-0.008548,DOWN,-0.016245,0.001293,-0.017538,DOWN,-0.021827,0.002547,-0.024375,DOWN
918630610167529472,2017-10-13T00:12:59.452000+00:00,twitter,ITA,RTX,0,0,1.0,0,4,0,1,0.005579,0.009087,0.001602,0.0055,0.025726,0.050203,0.006908,0,0,0,0,0,0,0,0,0,1,People are just now starting to find out how dishonest and disgusting (FakeNews) @NBCNews is. Viewers beware. May be worse than even @CNN!,-0.002938,-0.000744,-0.002194,NEUTRAL,0.002436,0.001293,0.001143,NEUTRAL,0.003529,0.002547,0.000981,NEUTRAL
918630610167529472,2017-10-13T00:12:59.452000+00:00,twitter,ITA,GD,0,0,1.0,0,4,0,1,0.001343,0.004182,0.000889,0.001265,0.046544,0.085731,0.006727,0,0,0,0,0,0,0,0,0,1,People are just now starting to find out how dishonest and disgusting (FakeNews) @NBCNews is. Viewers beware. May be worse than even @CNN!,-0.005408,-0.000744,-0.004664,DOWN,-0.0138,0.001293,-0.015093,DOWN,-0.013333,0.002547,-0.015881,DOWN
918630610167529472,2017-10-13T00:12:59.452000+00:00,twitter,ITA,BA,0,0,1.0,0,4,0,1,0.011744,0.001798,0.013623,0.011665,0.030047,0.068018,0.00663,0,0,0,0,0,0,0,0,0,1,People are just now starting to find out how dishonest and disgusting (FakeNews) @NBCNews is. Viewers beware. May be worse than even @CNN!,-0.008216,-0.000744,-0.007471,DOWN,-0.01628,0.001293,-0.017573,DOWN,-0.014682,0.002547,-0.01723,DOWN
918647067224035334,2017-10-13T01:18:23.120000+00:00,twitter,XLY,XLY,1,0,1.0,0,4,1,1,-0.008982,-0.006674,-0.007109,-0.00906,0.01159,0.009992,0.003314,0,0,0,0,0,0,1,0,0,0,It is time to take care of OUR COUNTRY,0.002968,-0.000744,0.003712,UP,0.004837,0.001293,0.003544,UP,0.002087,0.002547,-0.00046,NEUTRAL
918647067224035334,2017-10-13T01:18:23.120000+00:00,twitter,XLY,AMZN,0,0,1.0,0,4,1,1,0.02055,0.00596,0.01003,0.020472,0.04656,0.008788,0.008425,0,0,0,0,0,0,1,0,0,0,It is time to take care of OUR COUNTRY,-0.004032,-0.000744,-0.003287,NEUTRAL,0.002115,0.001293,0.000822,NEUTRAL,-0.020248,0.002547,-0.022796,DOWN
918647067224035334,2017-10-13T01:18:23.120000+00:00,twitter,XLY,TSLA,0,0,1.0,0,4,1,1,0.001062,0.003046,0.037148,0.000984,0.04735,-0.058151,0.018804,0,0,0,0,0,0,1,0,0,0,It is time to take care of OUR COUNTRY,-0.00395,-0.000744,-0.003205,NEUTRAL,-0.003446,0.001293,-0.004739,NEUTRAL,-0.014484,0.002547,-0.017031,NEUTRAL
918647067224035334,2017-10-13T01:18:23.120000+00:00,twitter,XLY,HD,0,0,1.0,0,4,1,1,-0.009132,-0.003994,-0.006759,-0.00921,0.013735,0.032689,0.004358,0,0,0,0,0,0,1,0,0,0,It is time to take care of OUR COUNTRY,-0.002728,-0.000744,-0.001984,NEUTRAL,-0.009519,0.001293,-0.010813,DOWN,-0.010186,0.002547,-0.012734,DOWN
918647067224035334,2017-10-13T01:18:23.120000+00:00,twitter,XLY,MCD,0,0,1.0,0,4,1,1,0.032258,0.004659,0.02367,0.03218,0.040765,0.044013,0.009496,0,0,0,0,0,0,1,0,0,0,It is time to take care of OUR COUNTRY,0.005595,-0.000744,0.006339,UP,0.005777,0.001293,0.004483,NEUTRAL,0.012466,0.002547,0.009919,NEUTRAL
918647067224035334,2017-10-13T01:18:23.120000+00:00,twitter,XLY,NKE,0,0,1.0,0,4,1,1,-0.025793,-0.003919,-0.013392,-0.025871,-0.034201,-0.053973,0.00799,0,0,0,0,0,0,1,0,0,0,It is time to take care of OUR COUNTRY,0.00295,-0.000744,0.003694,NEUTRAL,0.023018,0.001293,0.021725,UP,0.036593,0.002547,0.034045,UP
918772522983874561,2017-10-13T09:36:54.104000+00:00,twitter,XLY,XLY,1,0,1.0,0,4,9,1,-0.008982,-0.006674,-0.007109,-0.00906,0.01159,0.009992,0.003314,0,0,0,0,0,0,1,0,0,0,The Democrats ObamaCare is imploding. Massive subsidy payments to their pet insurance companies has stopped. Dems should call me to fix!,0.002968,-0.000744,0.003712,UP,0.004837,0.001293,0.003544,UP,0.002087,0.002547,-0.00046,NEUTRAL
918772522983874561,2017-10-13T09:36:54.104000+00:00,twitter,XLY,AMZN,0,0,1.0,0,4,9,1,0.02055,0.00596,0.01003,0.020472,0.04656,0.008788,0.008425,0,0,0,0,0,0,1,0,0,0,The Democrats ObamaCare is imploding. Massive subsidy payments to their pet insurance companies has stopped. Dems should call me to fix!,-0.004032,-0.000744,-0.003287,NEUTRAL,0.002115,0.001293,0.000822,NEUTRAL,-0.020248,0.002547,-0.022796,DOWN
918772522983874561,2017-10-13T09:36:54.104000+00:00,twitter,XLY,TSLA,0,0,1.0,0,4,9,1,0.001062,0.003046,0.037148,0.000984,0.04735,-0.058151,0.018804,0,0,0,0,0,0,1,0,0,0,The Democrats ObamaCare is imploding. Massive subsidy payments to their pet insurance companies has stopped. Dems should call me to fix!,-0.00395,-0.000744,-0.003205,NEUTRAL,-0.003446,0.001293,-0.004739,NEUTRAL,-0.014484,0.002547,-0.017031,NEUTRAL
918772522983874561,2017-10-13T09:36:54.104000+00:00,twitter,XLY,HD,0,0,1.0,0,4,9,1,-0.009132,-0.003994,-0.006759,-0.00921,0.013735,0.032689,0.004358,0,0,0,0,0,0,1,0,0,0,The Democrats ObamaCare is imploding. Massive subsidy payments to their pet insurance companies has stopped. Dems should call me to fix!,-0.002728,-0.000744,-0.001984,NEUTRAL,-0.009519,0.001293,-0.010813,DOWN,-0.010186,0.002547,-0.012734,DOWN
918772522983874561,2017-10-13T09:36:54.104000+00:00,twitter,XLY,MCD,0,0,1.0,0,4,9,1,0.032258,0.004659,0.02367,0.03218,0.040765,0.044013,0.009496,0,0,0,0,0,0,1,0,0,0,The Democrats ObamaCare is imploding. Massive subsidy payments to their pet insurance companies has stopped. Dems should call me to fix!,0.005595,-0.000744,0.006339,UP,0.005777,0.001293,0.004483,NEUTRAL,0.012466,0.002547,0.009919,NEUTRAL
918772522983874561,2017-10-13T09:36:54.104000+00:00,twitter,XLY,NKE,0,0,1.0,0,4,9,1,-0.025793,-0.003919,-0.013392,-0.025871,-0.034201,-0.053973,0.00799,0,0,0,0,0,0,1,0,0,0,The Democrats ObamaCare is imploding. Massive subsidy payments to their pet insurance companies has stopped. Dems should call me to fix!,0.00295,-0.000744,0.003694,NEUTRAL,0.023018,0.001293,0.021725,UP,0.036593,0.002547,0.034045,UP
918797009133465600,2017-10-13T11:14:12.057000+00:00,twitter,XLV,XLV,1,0,0.5,0,4,11,1,-0.004381,-0.001089,0.003156,-0.004459,0.016985,-0.002716,0.004029,0,0,0,0,1,0,1,0,0,0,ObamaCare is a broken mess. Piece by piece we will now begin the process of giving America the great HealthCare it deserves!,0.000728,-0.000744,0.001472,NEUTRAL,0.009713,0.001293,0.00842,UP,0.017363,0.002547,0.014815,UP
918797009133465600,2017-10-13T11:14:12.057000+00:00,twitter,XLV,UNH,0,0,0.5,0,4,11,1,-0.025086,-0.011984,-0.017219,-0.025164,-0.016216,-0.024326,0.008184,0,0,0,0,1,0,1,0,0,0,ObamaCare is a broken mess. Piece by piece we will now begin the process of giving America the great HealthCare it deserves!,0.015454,-0.000744,0.016199,UP,0.075425,0.001293,0.074132,UP,0.07205,0.002547,0.069502,UP
918797009133465600,2017-10-13T11:14:12.057000+00:00,twitter,XLV,JNJ,0,0,0.5,0,4,11,1,0.027408,0.001318,0.025329,0.02733,0.056847,0.019751,0.007423,0,0,0,0,1,0,1,0,0,0,ObamaCare is a broken mess. Piece by piece we will now begin the process of giving America the great HealthCare it deserves!,-0.001244,-0.000744,-0.0005,NEUTRAL,0.030674,0.001293,0.029381,UP,0.039825,0.002547,0.037277,UP
918797009133465600,2017-10-13T11:14:12.057000+00:00,twitter,XLV,PFE,0,0,0.5,0,4,11,1,0.009799,-0.002741,0.005812,0.009721,0.02107,0.017354,0.006336,0,0,0,0,1,0,1,0,0,0,ObamaCare is a broken mess. Piece by piece we will now begin the process of giving America the great HealthCare it deserves!,-0.000824,-0.000744,-7.9e-05,NEUTRAL,-0.004671,0.001293,-0.005964,DOWN,-0.003571,0.002547,-0.006119,NEUTRAL
918797009133465600,2017-10-13T11:14:12.057000+00:00,twitter,XLV,MRK,0,0,0.5,0,4,11,1,-0.011841,0.000784,-0.007773,-0.011919,-0.007154,-0.034633,0.00395,0,0,0,0,1,0,1,0,0,0,ObamaCare is a broken mess. Piece by piece we will now begin the process of giving America the great HealthCare it deserves!,-0.008757,-0.000744,-0.008013,DOWN,-0.011415,0.001293,-0.012708,DOWN,-0.003128,0.002547,-0.005676,DOWN
918797009133465600,2017-10-13T11:14:12.057000+00:00,twitter,XLV,ABBV,0,0,0.5,0,4,11,1,0.020899,-0.003489,0.014074,0.020821,0.034821,0.031806,0.015239,0,0,0,0,1,0,1,0,0,0,ObamaCare is a broken mess. Piece by piece we will now begin the process of giving America the great HealthCare it deserves!,-0.008096,-0.000744,-0.007352,NEUTRAL,0.008314,0.001293,0.007021,NEUTRAL,0.055464,0.002547,0.052916,UP
918797009133465600,2017-10-13T11:14:12.057000+00:00,twitter,XLY,XLY,1,0,0.5,0,4,11,1,-0.008982,-0.006674,-0.007109,-0.00906,0.01159,0.009992,0.003314,0,0,0,0,1,0,1,0,0,0,ObamaCare is a broken mess. Piece by piece we will now begin the process of giving America the great HealthCare it deserves!,0.002968,-0.000744,0.003712,UP,0.004837,0.001293,0.003544,UP,0.002087,0.002547,-0.00046,NEUTRAL
918797009133465600,2017-10-13T11:14:12.057000+00:00,twitter,XLY,AMZN,0,0,0.5,0,4,11,1,0.02055,0.00596,0.01003,0.020472,0.04656,0.008788,0.008425,0,0,0,0,1,0,1,0,0,0,ObamaCare is a broken mess. Piece by piece we will now begin the process of giving America the great HealthCare it deserves!,-0.004032,-0.000744,-0.003287,NEUTRAL,0.002115,0.001293,0.000822,NEUTRAL,-0.020248,0.002547,-0.022796,DOWN
918797009133465600,2017-10-13T11:14:12.057000+00:00,twitter,XLY,TSLA,0,0,0.5,0,4,11,1,0.001062,0.003046,0.037148,0.000984,0.04735,-0.058151,0.018804,0,0,0,0,1,0,1,0,0,0,ObamaCare is a broken mess. Piece by piece we will now begin the process of giving America the great HealthCare it deserves!,-0.00395,-0.000744,-0.003205,NEUTRAL,-0.003446,0.001293,-0.004739,NEUTRAL,-0.014484,0.002547,-0.017031,NEUTRAL
918797009133465600,2017-10-13T11:14:12.057000+00:00,twitter,XLY,HD,0,0,0.5,0,4,11,1,-0.009132,-0.003994,-0.006759,-0.00921,0.013735,0.032689,0.004358,0,0,0,0,1,0,1,0,0,0,ObamaCare is a broken mess. Piece by piece we will now begin the process of giving America the great HealthCare it deserves!,-0.002728,-0.000744,-0.001984,NEUTRAL,-0.009519,0.001293,-0.010813,DOWN,-0.010186,0.002547,-0.012734,DOWN
918797009133465600,2017-10-13T11:14:12.057000+00:00,twitter,XLY,MCD,0,0,0.5,0,4,11,1,0.032258,0.004659,0.02367,0.03218,0.040765,0.044013,0.009496,0,0,0,0,1,0,1,0,0,0,ObamaCare is a broken mess. Piece by piece we will now begin the process of giving America the great HealthCare it deserves!,0.005595,-0.000744,0.006339,UP,0.005777,0.001293,0.004483,NEUTRAL,0.012466,0.002547,0.009919,NEUTRAL
918797009133465600,2017-10-13T11:14:12.057000+00:00,twitter,XLY,NKE,0,0,0.5,0,4,11,1,-0.025793,-0.003919,-0.013392,-0.025871,-0.034201,-0.053973,0.00799,0,0,0,0,1,0,1,0,0,0,ObamaCare is a broken mess. Piece by piece we will now begin the process of giving America the great HealthCare it deserves!,0.00295,-0.000744,0.003694,NEUTRAL,0.023018,0.001293,0.021725,UP,0.036593,0.002547,0.034045,UP
918894502185787392,2017-10-13T17:41:36.212000+00:00,twitter,XLY,XLY,1,0,1.0,0,4,17,0,-0.008982,-0.006674,-0.007109,-0.00906,0.01159,0.009992,0.003314,0,0,0,0,0,0,1,0,0,0,'Consumer confidence soars to highest level since 2004' 📈https://t.co/RvxCPAFI2A https://t.co/U8MS9K45fX,0.000875,0.000313,0.000562,NEUTRAL,-0.001317,0.001999,-0.003315,DOWN,0.001095,0.007445,-0.00635,DOWN
918894502185787392,2017-10-13T17:41:36.212000+00:00,twitter,XLY,AMZN,0,0,1.0,0,4,17,0,0.02055,0.00596,0.01003,0.020472,0.04656,0.008788,0.008425,0,0,0,0,0,0,1,0,0,0,'Consumer confidence soars to highest level since 2004' 📈https://t.co/RvxCPAFI2A https://t.co/U8MS9K45fX,-0.002082,0.000313,-0.002396,NEUTRAL,-0.011344,0.001999,-0.013343,DOWN,-0.025316,0.007445,-0.032761,DOWN
918894502185787392,2017-10-13T17:41:36.212000+00:00,twitter,XLY,TSLA,0,0,1.0,0,4,17,0,0.001062,0.003046,0.037148,0.000984,0.04735,-0.058151,0.018804,0,0,0,0,0,0,1,0,0,0,'Consumer confidence soars to highest level since 2004' 📈https://t.co/RvxCPAFI2A https://t.co/U8MS9K45fX,-0.008934,0.000313,-0.009247,NEUTRAL,0.016651,0.001999,0.014653,NEUTRAL,-0.024478,0.007445,-0.031924,DOWN
918894502185787392,2017-10-13T17:41:36.212000+00:00,twitter,XLY,HD,0,0,1.0,0,4,17,0,-0.009132,-0.003994,-0.006759,-0.00921,0.013735,0.032689,0.004358,0,0,0,0,0,0,1,0,0,0,'Consumer confidence soars to highest level since 2004' 📈https://t.co/RvxCPAFI2A https://t.co/U8MS9K45fX,-0.001521,0.000313,-0.001834,NEUTRAL,-0.006202,0.001999,-0.0082,DOWN,-0.006324,0.007445,-0.013769,DOWN
918894502185787392,2017-10-13T17:41:36.212000+00:00,twitter,XLY,MCD,0,0,1.0,0,4,17,0,0.032258,0.004659,0.02367,0.03218,0.040765,0.044013,0.009496,0,0,0,0,0,0,1,0,0,0,'Consumer confidence soars to highest level since 2004' 📈https://t.co/RvxCPAFI2A https://t.co/U8MS9K45fX,-0.002599,0.000313,-0.002912,NEUTRAL,0.001995,0.001999,-4e-06,NEUTRAL,0.005198,0.007445,-0.002247,NEUTRAL
918894502185787392,2017-10-13T17:41:36.212000+00:00,twitter,XLY,NKE,0,0,1.0,0,4,17,0,-0.025793,-0.003919,-0.013392,-0.025871,-0.034201,-0.053973,0.00799,0,0,0,0,0,0,1,0,0,0,'Consumer confidence soars to highest level since 2004' 📈https://t.co/RvxCPAFI2A https://t.co/U8MS9K45fX,0.011221,0.000313,0.010908,UP,0.029528,0.001999,0.027529,UP,0.044487,0.007445,0.037042,UP
919009334016856065,2017-10-14T01:17:54.254000+00:00,twitter,XLY,XLY,1,0,1.0,0,5,1,1,-0.007732,0.004846,-0.001313,-0.005451,0.012655,0.017739,0.003352,0,0,0,0,0,0,1,0,0,0,ObamaCare is causing such grief and tragedy for so many. It is being dismantled but in the meantime,0.000875,0.000313,0.000562,NEUTRAL,-0.001317,0.001999,-0.003315,DOWN,0.001095,0.007445,-0.00635,DOWN
919009334016856065,2017-10-14T01:17:54.254000+00:00,twitter,XLY,AMZN,0,0,1.0,0,5,1,1,0.011221,0.002008,0.015944,0.013501,0.043262,0.016366,0.008319,0,0,0,0,0,0,1,0,0,0,ObamaCare is causing such grief and tragedy for so many. It is being dismantled but in the meantime,-0.002082,0.000313,-0.002396,NEUTRAL,-0.011344,0.001999,-0.013343,DOWN,-0.025316,0.007445,-0.032761,DOWN
919009334016856065,2017-10-14T01:17:54.254000+00:00,twitter,XLY,TSLA,0,0,1.0,0,5,1,1,-0.005949,-0.000308,-5.5e-05,-0.003669,0.042423,-0.063821,0.018712,0,0,0,0,0,0,1,0,0,0,ObamaCare is causing such grief and tragedy for so many. It is being dismantled but in the meantime,-0.008934,0.000313,-0.009247,NEUTRAL,0.016651,0.001999,0.014653,NEUTRAL,-0.024478,0.007445,-0.031924,DOWN
919009334016856065,2017-10-14T01:17:54.254000+00:00,twitter,XLY,HD,0,0,1.0,0,5,1,1,-0.010601,-0.000729,-0.004178,-0.008321,0.005563,0.038321,0.004022,0,0,0,0,0,0,1,0,0,0,ObamaCare is causing such grief and tragedy for so many. It is being dismantled but in the meantime,-0.001521,0.000313,-0.001834,NEUTRAL,-0.006202,0.001999,-0.0082,DOWN,-0.006324,0.007445,-0.013769,DOWN
919009334016856065,2017-10-14T01:17:54.254000+00:00,twitter,XLY,MCD,0,0,1.0,0,5,1,1,0.033873,0.008907,0.02983,0.036154,0.055463,0.053849,0.009583,0,0,0,0,0,0,1,0,0,0,ObamaCare is causing such grief and tragedy for so many. It is being dismantled but in the meantime,-0.002599,0.000313,-0.002912,NEUTRAL,0.001995,0.001999,-4e-06,NEUTRAL,0.005198,0.007445,-0.002247,NEUTRAL
919009334016856065,2017-10-14T01:17:54.254000+00:00,twitter,XLY,NKE,0,0,1.0,0,5,1,1,-0.029751,0.00295,-0.010673,-0.027471,-0.01678,-0.053648,0.008002,0,0,0,0,0,0,1,0,0,0,ObamaCare is causing such grief and tragedy for so many. It is being dismantled but in the meantime,0.011221,0.000313,0.010908,UP,0.029528,0.001999,0.027529,UP,0.044487,0.007445,0.037042,UP
919160558712172544,2017-10-14T11:18:49.031000+00:00,twitter,XLV,XLV,1,0,1.0,0,5,11,1,-0.007951,-0.002541,-0.001696,-0.00567,0.008442,-0.002058,0.004007,0,0,0,0,1,0,0,0,0,0,Health Insurance stocks,-0.003643,0.000313,-0.003956,DOWN,0.01117,0.001999,0.009172,UP,0.018455,0.007445,0.01101,UP
