post_id,timestamp_utc,asset,is_etf,sectors,relevance,is_direct,trump_exposed,weekday,hour,after_hours,pre_ret_1,pre_ret_5,pre_ret_10,pre_vol,pre_abn_5,text,raw_1,abn_1,lab_1,raw_3,abn_3,lab_3,raw_5,abn_5,lab_5
1022265839104483329,2018-07-25T23:42:23.480000+00:00,XLI,1,XLI,1.0,0,0,2,23,1,0.01521,0.011669,0.039988,0.007869,0.001173,Great meeting on Trade today with @JunckerEU and representatives of the European Union. We have come to a very strong un,0.009833,0.009338,UP,0.0,0.011476,UP,0.008237,0.0165,UP
1022265839104483329,2018-07-25T23:42:23.480000+00:00,BA,0,XLI/ITA,0.5,0,0,2,23,1,-0.006559,-0.011964,0.044979,0.010878,-0.022461,Great meeting on Trade today with @JunckerEU and representatives of the European Union. We have come to a very strong un,0.011087,0.010592,UP,-0.012156,-0.00068,NEUTRAL,-0.007372,0.00089,NEUTRAL
1022265839104483329,2018-07-25T23:42:23.480000+00:00,CAT,0,XLI,0.5,0,0,2,23,1,0.018192,0.001569,0.033499,0.016336,-0.008927,Great meeting on Trade today with @JunckerEU and representatives of the European Union. We have come to a very strong un,0.013002,0.012507,UP,-0.007104,0.004372,NEUTRAL,-0.015701,-0.007438,NEUTRAL
1022265839104483329,2018-07-25T23:42:23.480000+00:00,GE,0,XLI,0.5,0,0,2,23,1,-0.000763,-0.046547,-0.062902,0.015399,-0.057043,Great meeting on Trade today with @JunckerEU and representatives of the European Union. We have come to a very strong un,0.003817,0.003323,NEUTRAL,0.004579,0.016056,UP,0.010687,0.01895,UP
1022265839104483329,2018-07-25T23:42:23.480000+00:00,RTX,0,XLI/ITA,0.5,0,0,2,23,1,0.0038,0.023236,0.079035,0.011827,0.01274,Great meeting on Trade today with @JunckerEU and representatives of the European Union. We have come to a very strong un,0.006819,0.006325,UP,-0.013488,-0.002012,NEUTRAL,-0.000147,0.008116,NEUTRAL
1022265839104483329,2018-07-25T23:42:23.480000+00:00,UNP,0,XLI,0.5,0,0,2,23,1,0.025634,0.033911,0.037953,0.013148,0.023415,Great meeting on Trade today with @JunckerEU and representatives of the European Union. We have come to a very strong un,0.012266,0.011771,UP,0.017749,0.029225,UP,0.016721,0.024983,UP
1022672169019613186,2018-07-27T02:37:00.081000+00:00,XLB,1,XLB,1.0,0,0,4,2,1,0.005743,0.016914,0.015528,0.007711,0.004985,America is OPEN FOR BUSINESS and U.S. Steel is back! https://t.co/lJTcr6JHBW,-0.006701,0.001371,NEUTRAL,0.0005,0.008889,UP,-0.016248,-0.011596,DOWN
1022805381440069632,2018-07-27T11:26:20.397000+00:00,XLB,1,XLB,1.0,0,0,4,11,1,0.005743,0.016914,0.015528,0.007711,0.004985,Arrived back in Washington last night from a very emotional reopening of a major U.S. Steel plant in Granite City,-0.006701,0.001371,NEUTRAL,0.0005,0.008889,UP,-0.016248,-0.011596,DOWN
1023646669685104641,2018-07-29T19:09:19.145000+00:00,AMZN,0,XLY,1.0,1,0,6,19,0,0.005127,0.001968,0.002339,0.012188,-0.004253,...and the Amazon Washington Post do nothing but write bad stories even on very positive achievements - and they will ne,-0.026328,-0.020786,DOWN,-0.016505,-0.014196,DOWN,-0.002211,-0.009635,NEUTRAL
1024059145564160000,2018-07-30T22:28:21.058000+00:00,XLV,1,XLV,1.0,0,0,0,22,1,0.000568,0.012307,0.013122,0.00655,0.0132,...your Social Security and Medicare! Cast your early vote,0.006793,0.004942,UP,0.010755,0.005128,NEUTRAL,0.018567,0.004928,NEUTRAL
1024059145564160000,2018-07-30T22:28:21.058000+00:00,UNH,0,XLV,0.5,0,0,0,22,1,-0.008244,0.004352,-0.012219,0.009985,0.005245,...your Social Security and Medicare! Cast your early vote,-0.00362,-0.005472,DOWN,0.007634,0.002007,NEUTRAL,0.010309,-0.003331,NEUTRAL
1024059145564160000,2018-07-30T22:28:21.058000+00:00,JNJ,0,XLV,0.5,0,0,0,22,1,0.004713,0.043749,0.059987,0.01251,0.044642,...your Social Security and Medicare! Cast your early vote,0.001814,-3.8e-05,NEUTRAL,-0.007787,-0.013414,DOWN,-0.001965,-0.015605,DOWN
1024059145564160000,2018-07-30T22:28:21.058000+00:00,PFE,0,XLV,0.5,0,0,0,22,1,0.004686,0.037087,0.032369,0.005809,0.03798,...your Social Security and Medicare! Cast your early vote,0.045014,0.043162,UP,0.046523,0.040896,UP,0.083211,0.069571,UP
1024059145564160000,2018-07-30T22:28:21.058000+00:00,MRK,0,XLV,0.5,0,0,0,22,1,0.020792,0.033817,0.035469,0.00854,0.034709,...your Social Security and Medicare! Cast your early vote,0.014946,0.013094,UP,0.00493,-0.000697,NEUTRAL,0.020338,0.006698,NEUTRAL
1024059145564160000,2018-07-30T22:28:21.058000+00:00,ABBV,0,XLV,0.5,0,0,0,22,1,0.009826,0.02293,-0.049871,0.020037,0.023822,...your Social Security and Medicare! Cast your early vote,0.006329,0.004477,NEUTRAL,0.037862,0.032235,UP,0.059029,0.045389,UP
1024860399458508800,2018-08-02T03:32:14.873000+00:00,ITA,1,ITA,1.0,0,0,3,3,1,-0.005781,0.011916,0.007086,0.009943,0.023008,Incredibly beautiful ceremony as U.S. Korean War remains are returned to American soil. Thank you to Honolulu and all of,0.003484,-0.007254,DOWN,-0.00157,-0.020361,DOWN,0.001423,-0.020302,DOWN
1024860399458508800,2018-08-02T03:32:14.873000+00:00,LMT,0,ITA,0.5,0,0,3,3,1,-0.003587,0.001757,0.016136,0.010477,0.012849,Incredibly beautiful ceremony as U.S. Korean War remains are returned to American soil. Thank you to Honolulu and all of,-0.001581,-0.012319,DOWN,-0.017393,-0.036185,DOWN,-0.022385,-0.044111,DOWN
1024860399458508800,2018-08-02T03:32:14.873000+00:00,NOC,0,ITA,0.5,0,0,3,3,1,0.001364,0.018274,-0.070464,0.019829,0.029366,Incredibly beautiful ceremony as U.S. Korean War remains are returned to American soil. Thank you to Honolulu and all of,0.003326,-0.007412,NEUTRAL,-0.007625,-0.026416,DOWN,-0.009238,-0.030963,DOWN
1024860399458508800,2018-08-02T03:32:14.873000+00:00,RTX,0,XLI/ITA,0.5,0,0,3,3,1,-0.006187,0.001114,0.024376,0.012897,0.012205,Incredibly beautiful ceremony as U.S. Korean War remains are returned to American soil. Thank you to Honolulu and all of,0.001045,-0.009693,DOWN,-0.000299,-0.019091,DOWN,0.005449,-0.016277,DOWN
1024860399458508800,2018-08-02T03:32:14.873000+00:00,GD,0,ITA,0.5,0,0,3,3,1,-0.018772,-0.036569,0.002968,0.013131,-0.025478,Incredibly beautiful ceremony as U.S. Korean War remains are returned to American soil. Thank you to Honolulu and all of,0.003914,-0.006824,DOWN,-0.003398,-0.02219,DOWN,0.004893,-0.016833,DOWN
1024860399458508800,2018-08-02T03:32:14.873000+00:00,BA,0,XLI/ITA,0.5,0,0,3,3,1,-0.009936,-0.008879,-0.020737,0.012762,0.002213,Incredibly beautiful ceremony as U.S. Korean War remains are returned to American soil. Thank you to Honolulu and all of,0.003184,-0.007554,DOWN,-0.00588,-0.024672,DOWN,-0.002409,-0.024135,DOWN
1025090307187257344,2018-08-02T18:45:49.147000+00:00,ITA,1,ITA,1.0,0,0,3,18,0,-0.005781,0.011916,0.007086,0.009943,0.023008,Congressman Steve Stivers of Ohio has done a fantastic job as Chairman of the @NRCC. He is a great Congressman who is to,-0.002448,-0.006235,DOWN,0.000196,-0.010599,DOWN,-0.002888,-0.011878,DOWN
1025090307187257344,2018-08-02T18:45:49.147000+00:00,LMT,0,ITA,0.5,0,0,3,18,0,-0.003587,0.001757,0.016136,0.010477,0.012849,Congressman Steve Stivers of Ohio has done a fantastic job as Chairman of the @NRCC. He is a great Congressman who is to,-0.006416,-0.010204,DOWN,-0.016149,-0.026944,DOWN,-0.021419,-0.030409,DOWN
1025090307187257344,2018-08-02T18:45:49.147000+00:00,NOC,0,ITA,0.5,0,0,3,18,0,0.001364,0.018274,-0.070464,0.019829,0.029366,Congressman Steve Stivers of Ohio has done a fantastic job as Chairman of the @NRCC. He is a great Congressman who is to,-0.003954,-0.007742,NEUTRAL,-0.010622,-0.021418,DOWN,-0.023456,-0.032446,DOWN
1025090307187257344,2018-08-02T18:45:49.147000+00:00,RTX,0,XLI/ITA,0.5,0,0,3,18,0,-0.006187,0.001114,0.024376,0.012897,0.012205,Congressman Steve Stivers of Ohio has done a fantastic job as Chairman of the @NRCC. He is a great Congressman who is to,-0.00616,-0.009948,DOWN,-0.001707,-0.012502,DOWN,-0.003563,-0.012553,NEUTRAL
1025090307187257344,2018-08-02T18:45:49.147000+00:00,GD,0,ITA,0.5,0,0,3,18,0,-0.018772,-0.036569,0.002968,0.013131,-0.025478,Congressman Steve Stivers of Ohio has done a fantastic job as Chairman of the @NRCC. He is a great Congressman who is to,0.000258,-0.00353,NEUTRAL,0.011544,0.000749,NEUTRAL,-0.007575,-0.016565,DOWN
1025090307187257344,2018-08-02T18:45:49.147000+00:00,BA,0,XLI/ITA,0.5,0,0,3,18,0,-0.009936,-0.008879,-0.020737,0.012762,0.002213,Congressman Steve Stivers of Ohio has done a fantastic job as Chairman of the @NRCC. He is a great Congressman who is to,-0.003033,-0.00682,DOWN,0.003605,-0.00719,NEUTRAL,-0.011678,-0.020668,DOWN
1025830647649247232,2018-08-04T19:47:40.068000+00:00,XLI,1,XLI,1.0,0,0,5,19,0,0.000924,-0.002104,0.018941,0.009819,-0.009851,Tariffs are working far better than anyone ever anticipated. China market has dropped 27% in last 4months,0.001979,-0.001546,NEUTRAL,0.004616,-0.0018,NEUTRAL,-0.009761,-0.008069,NEUTRAL
1025830647649247232,2018-08-04T19:47:40.068000+00:00,BA,0,XLI/ITA,0.5,0,0,5,19,0,-0.003689,-0.033856,-0.018202,0.013064,-0.041603,Tariffs are working far better than anyone ever anticipated. China market has dropped 27% in last 4months,-0.002303,-0.005828,NEUTRAL,0.001181,-0.005235,NEUTRAL,-0.018087,-0.016395,DOWN
1025830647649247232,2018-08-04T19:47:40.068000+00:00,CAT,0,XLI,0.5,0,0,5,19,0,0.003623,-0.028409,0.012352,0.019316,-0.036156,Tariffs are working far better than anyone ever anticipated. China market has dropped 27% in last 4months,0.006931,0.003405,NEUTRAL,0.008591,0.002175,NEUTRAL,-0.01877,-0.017077,NEUTRAL
1025830647649247232,2018-08-04T19:47:40.068000+00:00,GE,0,XLI,0.5,0,0,5,19,0,-0.002278,0.006125,0.001524,0.015895,-0.001622,Tariffs are working far better than anyone ever anticipated. China market has dropped 27% in last 4months,-0.001524,-0.005049,NEUTRAL,-0.005335,-0.011751,NEUTRAL,-0.026677,-0.024984,DOWN
1025830647649247232,2018-08-04T19:47:40.068000+00:00,RTX,0,XLI/ITA,0.5,0,0,5,19,0,-0.001714,-0.004757,0.027868,0.013101,-0.012503,Tariffs are working far better than anyone ever anticipated. China market has dropped 27% in last 4months,0.001944,-0.001581,NEUTRAL,0.007705,0.001289,NEUTRAL,-0.004338,-0.002646,NEUTRAL
1025830647649247232,2018-08-04T19:47:40.068000+00:00,UNP,0,XLI,0.5,0,0,5,19,0,-0.001067,0.008212,0.059189,0.012905,0.000465,Tariffs are working far better than anyone ever anticipated. China market has dropped 27% in last 4months,-0.002609,-0.006134,NEUTRAL,0.003211,-0.003205,NEUTRAL,-0.004414,-0.002722,NEUTRAL
1025832084521119745,2018-08-04T19:53:22.645000+00:00,XLI,1,XLI,0.6,0,0,5,19,0,0.000924,-0.002104,0.018941,0.009819,-0.009851,....Tariffs have had a tremendous positive impact on our Steel Industry. Plants are opening all over the U.S.,0.001979,-0.001546,NEUTRAL,0.004616,-0.0018,NEUTRAL,-0.009761,-0.008069,NEUTRAL
1025832084521119745,2018-08-04T19:53:22.645000+00:00,BA,0,XLI/ITA,0.3,0,0,5,19,0,-0.003689,-0.033856,-0.018202,0.013064,-0.041603,....Tariffs have had a tremendous positive impact on our Steel Industry. Plants are opening all over the U.S.,-0.002303,-0.005828,NEUTRAL,0.001181,-0.005235,NEUTRAL,-0.018087,-0.016395,DOWN
1025832084521119745,2018-08-04T19:53:22.645000+00:00,CAT,0,XLI,0.3,0,0,5,19,0,0.003623,-0.028409,0.012352,0.019316,-0.036156,....Tariffs have had a tremendous positive impact on our Steel Industry. Plants are opening all over the U.S.,0.006931,0.003405,NEUTRAL,0.008591,0.002175,NEUTRAL,-0.01877,-0.017077,NEUTRAL
1025832084521119745,2018-08-04T19:53:22.645000+00:00,GE,0,XLI,0.3,0,0,5,19,0,-0.002278,0.006125,0.001524,0.015895,-0.001622,....Tariffs have had a tremendous positive impact on our Steel Industry. Plants are opening all over the U.S.,-0.001524,-0.005049,NEUTRAL,-0.005335,-0.011751,NEUTRAL,-0.026677,-0.024984,DOWN
1025832084521119745,2018-08-04T19:53:22.645000+00:00,RTX,0,XLI/ITA,0.3,0,0,5,19,0,-0.001714,-0.004757,0.027868,0.013101,-0.012503,....Tariffs have had a tremendous positive impact on our Steel Industry. Plants are opening all over the U.S.,0.001944,-0.001581,NEUTRAL,0.007705,0.001289,NEUTRAL,-0.004338,-0.002646,NEUTRAL
1025832084521119745,2018-08-04T19:53:22.645000+00:00,UNP,0,XLI,0.3,0,0,5,19,0,-0.001067,0.008212,0.059189,0.012905,0.000465,....Tariffs have had a tremendous positive impact on our Steel Industry. Plants are opening all over the U.S.,-0.002609,-0.006134,NEUTRAL,0.003211,-0.003205,NEUTRAL,-0.004414,-0.002722,NEUTRAL
1025832084521119745,2018-08-04T19:53:22.645000+00:00,XLB,1,XLB,0.4,0,0,5,19,0,0.009533,-0.00017,0.017153,0.008402,-0.007917,....Tariffs have had a tremendous positive impact on our Steel Industry. Plants are opening all over the U.S.,0.007479,0.003954,NEUTRAL,0.006632,0.000216,NEUTRAL,-0.002549,-0.000856,NEUTRAL
1025833273191264256,2018-08-04T19:58:06.046000+00:00,XLI,1,XLI,1.0,0,0,5,19,0,0.000924,-0.002104,0.018941,0.009819,-0.009851,....Tariffs will make our country much richer than it is today. Only fools would disagree. We are using them to negotiat,0.001979,-0.001546,NEUTRAL,0.004616,-0.0018,NEUTRAL,-0.009761,-0.008069,NEUTRAL
1025833273191264256,2018-08-04T19:58:06.046000+00:00,BA,0,XLI/ITA,0.5,0,0,5,19,0,-0.003689,-0.033856,-0.018202,0.013064,-0.041603,....Tariffs will make our country much richer than it is today. Only fools would disagree. We are using them to negotiat,-0.002303,-0.005828,NEUTRAL,0.001181,-0.005235,NEUTRAL,-0.018087,-0.016395,DOWN
1025833273191264256,2018-08-04T19:58:06.046000+00:00,CAT,0,XLI,0.5,0,0,5,19,0,0.003623,-0.028409,0.012352,0.019316,-0.036156,....Tariffs will make our country much richer than it is today. Only fools would disagree. We are using them to negotiat,0.006931,0.003405,NEUTRAL,0.008591,0.002175,NEUTRAL,-0.01877,-0.017077,NEUTRAL
1025833273191264256,2018-08-04T19:58:06.046000+00:00,GE,0,XLI,0.5,0,0,5,19,0,-0.002278,0.006125,0.001524,0.015895,-0.001622,....Tariffs will make our country much richer than it is today. Only fools would disagree. We are using them to negotiat,-0.001524,-0.005049,NEUTRAL,-0.005335,-0.011751,NEUTRAL,-0.026677,-0.024984,DOWN
1025833273191264256,2018-08-04T19:58:06.046000+00:00,RTX,0,XLI/ITA,0.5,0,0,5,19,0,-0.001714,-0.004757,0.027868,0.013101,-0.012503,....Tariffs will make our country much richer than it is today. Only fools would disagree. We are using them to negotiat,0.001944,-0.001581,NEUTRAL,0.007705,0.001289,NEUTRAL,-0.004338,-0.002646,NEUTRAL
1025833273191264256,2018-08-04T19:58:06.046000+00:00,UNP,0,XLI,0.5,0,0,5,19,0,-0.001067,0.008212,0.059189,0.012905,0.000465,....Tariffs will make our country much richer than it is today. Only fools would disagree. We are using them to negotiat,-0.002609,-0.006134,NEUTRAL,0.003211,-0.003205,NEUTRAL,-0.004414,-0.002722,NEUTRAL
1026075214227165185,2018-08-05T11:59:29.284000+00:00,XLI,1,XLI,1.0,0,0,6,11,1,0.000924,-0.002104,0.018941,0.009819,-0.009851,Tariffs are working big time. Every country on earth wants to take wealth out of the U.S.,0.001979,-0.001546,NEUTRAL,0.004616,-0.0018,NEUTRAL,-0.009761,-0.008069,NEUTRAL
1026075214227165185,2018-08-05T11:59:29.284000+00:00,BA,0,XLI/ITA,0.5,0,0,6,11,1,-0.003689,-0.033856,-0.018202,0.013064,-0.041603,Tariffs are working big time. Every country on earth wants to take wealth out of the U.S.,-0.002303,-0.005828,NEUTRAL,0.001181,-0.005235,NEUTRAL,-0.018087,-0.016395,DOWN
1026075214227165185,2018-08-05T11:59:29.284000+00:00,CAT,0,XLI,0.5,0,0,6,11,1,0.003623,-0.028409,0.012352,0.019316,-0.036156,Tariffs are working big time. Every country on earth wants to take wealth out of the U.S.,0.006931,0.003405,NEUTRAL,0.008591,0.002175,NEUTRAL,-0.01877,-0.017077,NEUTRAL
1026075214227165185,2018-08-05T11:59:29.284000+00:00,GE,0,XLI,0.5,0,0,6,11,1,-0.002278,0.006125,0.001524,0.015895,-0.001622,Tariffs are working big time. Every country on earth wants to take wealth out of the U.S.,-0.001524,-0.005049,NEUTRAL,-0.005335,-0.011751,NEUTRAL,-0.026677,-0.024984,DOWN
1026075214227165185,2018-08-05T11:59:29.284000+00:00,RTX,0,XLI/ITA,0.5,0,0,6,11,1,-0.001714,-0.004757,0.027868,0.013101,-0.012503,Tariffs are working big time. Every country on earth wants to take wealth out of the U.S.,0.001944,-0.001581,NEUTRAL,0.007705,0.001289,NEUTRAL,-0.004338,-0.002646,NEUTRAL
1026075214227165185,2018-08-05T11:59:29.284000+00:00,UNP,0,XLI,0.5,0,0,6,11,1,-0.001067,0.008212,0.059189,0.012905,0.000465,Tariffs are working big time. Every country on earth wants to take wealth out of the U.S.,-0.002609,-0.006134,NEUTRAL,0.003211,-0.003205,NEUTRAL,-0.004414,-0.002722,NEUTRAL
1026076959980302336,2018-08-05T12:06:25.504000+00:00,XLI,1,XLI,1.0,0,0,6,12,1,0.000924,-0.002104,0.018941,0.009819,-0.009851,..Because of Tariffs we will be able to start paying down large amounts of the $21 Trillion in debt that has been accumu,0.001979,-0.001546,NEUTRAL,0.004616,-0.0018,NEUTRAL,-0.009761,-0.008069,NEUTRAL
1026076959980302336,2018-08-05T12:06:25.504000+00:00,BA,0,XLI/ITA,0.5,0,0,6,12,1,-0.003689,-0.033856,-0.018202,0.013064,-0.041603,..Because of Tariffs we will be able to start paying down large amounts of the $21 Trillion in debt that has been accumu,-0.002303,-0.005828,NEUTRAL,0.001181,-0.005235,NEUTRAL,-0.018087,-0.016395,DOWN
1026076959980302336,2018-08-05T12:06:25.504000+00:00,CAT,0,XLI,0.5,0,0,6,12,1,0.003623,-0.028409,0.012352,0.019316,-0.036156,..Because of Tariffs we will be able to start paying down large amounts of the $21 Trillion in debt that has been accumu,0.006931,0.003405,NEUTRAL,0.008591,0.002175,NEUTRAL,-0.01877,-0.017077,NEUTRAL
1026076959980302336,2018-08-05T12:06:25.504000+00:00,GE,0,XLI,0.5,0,0,6,12,1,-0.002278,0.006125,0.001524,0.015895,-0.001622,..Because of Tariffs we will be able to start paying down large amounts of the $21 Trillion in debt that has been accumu,-0.001524,-0.005049,NEUTRAL,-0.005335,-0.011751,NEUTRAL,-0.026677,-0.024984,DOWN
1026076959980302336,2018-08-05T12:06:25.504000+00:00,RTX,0,XLI/ITA,0.5,0,0,6,12,1,-0.001714,-0.004757,0.027868,0.013101,-0.012503,..Because of Tariffs we will be able to start paying down large amounts of the $21 Trillion in debt that has been accumu,0.001944,-0.001581,NEUTRAL,0.007705,0.001289,NEUTRAL,-0.004338,-0.002646,NEUTRAL
1026076959980302336,2018-08-05T12:06:25.504000+00:00,UNP,0,XLI,0.5,0,0,6,12,1,-0.001067,0.008212,0.059189,0.012905,0.000465,..Because of Tariffs we will be able to start paying down large amounts of the $21 Trillion in debt that has been accumu,-0.002609,-0.006134,NEUTRAL,0.003211,-0.003205,NEUTRAL,-0.004414,-0.002722,NEUTRAL
1027039880105414656,2018-08-08T03:52:43.552000+00:00,XLY,1,XLY,1.0,0,0,2,3,1,0.004617,0.016717,0.012801,0.004545,0.00161,Congratulations to Bill Schuette. You will have a Big win in November and be a tremendous Governor for the Great State o,0.001503,0.001258,NEUTRAL,-0.003182,0.004632,UP,0.001416,0.006636,UP
1027039880105414656,2018-08-08T03:52:43.552000+00:00,AMZN,0,XLY,0.5,0,0,2,3,1,0.007972,0.047844,0.018171,0.013601,0.032737,Congratulations to Bill Schuette. You will have a Big win in November and be a tremendous Governor for the Great State o,0.013713,0.013468,UP,0.013595,0.021409,UP,0.031515,0.036736,UP
1027039880105414656,2018-08-08T03:52:43.552000+00:00,TSLA,0,XLY,0.5,0,0,2,3,1,0.109889,0.273128,0.276165,0.047638,0.258021,Congratulations to Bill Schuette. You will have a Big win in November and be a tremendous Governor for the Great State o,0.003385,0.00314,NEUTRAL,-0.036849,-0.029035,NEUTRAL,-0.058116,-0.052895,NEUTRAL
1027039880105414656,2018-08-08T03:52:43.552000+00:00,HD,0,XLY,0.5,0,0,2,3,1,0.00695,-0.002379,-0.024457,0.005306,-0.017486,Congratulations to Bill Schuette. You will have a Big win in November and be a tremendous Governor for the Great State o,0.002938,0.002693,UP,-0.005773,0.00204,NEUTRAL,-0.021981,-0.01676,DOWN
1027039880105414656,2018-08-08T03:52:43.552000+00:00,MCD,0,XLY,0.5,0,0,2,3,1,-0.004339,-0.009521,-0.01203,0.007277,-0.024628,Congratulations to Bill Schuette. You will have a Big win in November and be a tremendous Governor for the Great State o,0.015528,0.015283,UP,0.013994,0.021808,UP,0.026264,0.031485,UP
1027039880105414656,2018-08-08T03:52:43.552000+00:00,NKE,0,XLY,0.5,0,0,2,3,1,0.012829,0.047068,0.066198,0.010152,0.031961,Congratulations to Bill Schuette. You will have a Big win in November and be a tremendous Governor for the Great State o,0.003615,0.00337,NEUTRAL,0.006484,0.014297,UP,-0.000872,0.004349,NEUTRAL
